,ID,trial,image,choice,correct,point,reaction_time
0,Deb,1,10100kti.png,run,1,10,3.432764428202063
1,Deb,2,00111tkx.png,run,0,8,1.4323182826628909
2,Deb,3,11100ktt.png,run,1,18,3.4394909302936867
3,Deb,4,01010tki.png,ask,1,28,10.015706920414232
4,Deb,5,00100iii.png,ask,0,26,3.0401322297402658
5,Deb,6,10010tki.png,run,0,24,8.09931886283448
6,Deb,7,01101itt.png,ask,0,22,1.917180174641544
7,Deb,8,10101ktt.png,run,1,32,2.817605775198899
8,Deb,9,11000iti.png,run,0,30,10.109439224732341
